"leadId","groupCode","market","state","campaignId","campaignName","requestNo","status","inserted","updated","removed","error"
"20972068","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20972424","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20973860","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20975137","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20977212","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20965278","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20965327","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20965730","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20965720","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20966011","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20965877","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20965684","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20966445","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20967064","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20968103","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20968898","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20968922","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20969093","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20969362","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20969998","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20970935","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20960043","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20961873","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20961880","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20962065","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20963008","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20963271","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20988436","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20977499","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20978238","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20978763","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20979012","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20981369","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"20981450","VN125","Globe Market","DC","677ab36e27b78ac01f4bc1ce","Globe-VN-DC","171","success","0","39","0",""
"21055536","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20971627","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20975593","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20975602","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20976779","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20965509","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20966661","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20967102","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20967065","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20967330","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20969315","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20950707","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20958023","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20958533","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20960242","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20960582","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20961820","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20962016","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20962592","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20987711","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20987706","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20988458","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20987768","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20978736","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20978803","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20980739","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20981395","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20981398","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"20981459","VN125","Globe Market","ND","677ab82c27b78ac01f4c016e","Globe-VN-ND","172","success","0","29","0",""
"21055589","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055555","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055641","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055627","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055516","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055118","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21056776","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055366","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055566","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20971639","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20971815","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20971844","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972098","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972028","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972084","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972241","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972253","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972279","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972412","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972425","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20972431","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20974749","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20974824","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20975585","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20975284","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20965106","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20965322","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20965474","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20965100","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20966012","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20965998","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20966079","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20966715","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967163","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967318","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967336","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967766","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967089","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967234","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20967250","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20968387","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20968923","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20969372","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20969024","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20969080","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20970364","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20969001","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20970776","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20950690","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20957900","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20958255","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20958016","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20959080","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20960062","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20960450","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20961358","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20961828","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20961867","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20961899","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20962194","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20961960","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20962632","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20963233","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20963371","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20963372","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20963412","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20963366","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20987708","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20987764","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20987879","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20987717","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20988389","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20987760","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20987872","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21048227","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21048114","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21048253","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20977767","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20977998","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20978859","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20978764","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20978904","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20979015","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20979013","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20979022","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20979761","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20980621","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20980735","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20981391","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20981449","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"20981386","VN125","Globe Market","HI","677ab3ec27b78ac01f4bc5db","Globe-VN-HI","173","success","0","91","0",""
"21055616","PAVET","Veteran","AL","67770d61e345699491e695ca","Veteran - PAVET - AL","174","success","0","70","0",""
"21055793","PAVET","Veteran","AL","67770d61e345699491e695ca","Veteran - PAVET - AL","174","success","0","70","0",""
"20971164","PAVET","Veteran","AL","67770d61e345699491e695ca","Veteran - PAVET - AL","174","success","0","70","0",""
"20974053","PAVET","Veteran","AL","67770d61e345699491e695ca","Veteran - PAVET - AL","174","success","0","70","0",""
"20974682","PAVET","Veteran","AL","67770d61e345699491e695ca","Veteran - PAVET - AL","174","success","0","70","0",""
